Freq,time,motorpath,angle
2.00, 90.02, -165, 3.14
2.00, 90.05, -172, 3.14
2.00, 90.08, -178, 3.14
2.00, 90.11, -183, 3.14
2.00, 90.14, -187, 3.14
2.00, 90.17, -191, 3.14
2.00, 90.19, -194, 3.14
2.00, 90.22, -197, 3.14
2.00, 90.25, -199, 3.14
2.00, 90.28, -200, 3.14
2.00, 90.31, -200, 3.14
2.00, 90.34, -200, 3.14
2.00, 90.37, -199, 3.14
2.00, 90.40, -198, 3.14
2.00, 90.43, -196, 3.14
2.00, 90.46, -193, 3.14
2.00, 90.49, -190, 3.14
2.00, 90.52, -185, 3.14
2.00, 90.54, -181, 3.14
2.00, 90.57, -175, 3.14
2.00, 90.60, -169, 3.14
2.00, 90.63, -163, 3.14
2.00, 90.66, -156, 3.14
2.00, 90.69, -148, 3.14
2.00, 90.72, -140, 3.14
2.00, 90.75, -132, 3.14
2.00, 90.78, -123, 3.14
2.00, 90.81, -113, 3.14
2.00, 90.84, -103, 3.14
2.00, 90.86, -93, 3.14
2.00, 90.89, -83, 3.14
2.00, 90.92, -73, 3.14
2.00, 90.95, -62, 3.14
2.00, 90.98, -51, 3.14
2.00, 91.00, -41, 3.14
2.00, 91.03, -29, 3.14
2.00, 91.06, -18, 3.14
2.00, 91.09, -7, 3.14
2.00, 91.12, 4, 3.14
2.00, 91.15, 15, 3.14
2.00, 91.17, 26, 3.14
2.00, 91.20, 37, 3.14
2.00, 91.23, 48, 3.14
2.00, 91.26, 59, 3.14
2.00, 91.28, 69, 3.14
2.00, 91.31, 78, 3.14
2.00, 91.33, 87, 3.14
2.00, 91.36, 96, 3.14
2.00, 91.39, 106, 3.14
2.00, 91.41, 115, 3.14
2.00, 91.44, 124, 3.14
2.00, 91.47, 133, 3.14
2.00, 91.50, 141, 3.14
2.00, 91.53, 149, 3.14
2.00, 91.55, 156, 3.14
2.00, 91.58, 163, 3.14
2.00, 91.61, 169, 3.14
2.00, 91.64, 175, 3.14
2.00, 91.67, 180, 3.14
2.00, 91.69, 184, 3.14
2.00, 91.72, 188, 3.14
2.00, 91.75, 192, 3.14
2.00, 91.78, 195, 3.14
2.00, 91.81, 197, 3.14
2.00, 91.84, 198, 3.14
2.00, 91.86, 199, 3.14
2.00, 91.89, 199, 3.14
2.00, 91.92, 199, 3.14
2.00, 91.95, 198, 3.14
2.00, 91.98, 197, 3.14
2.00, 92.00, 194, 3.14
2.00, 92.03, 192, 3.14
2.00, 92.06, 188, 3.14
2.00, 92.09, 184, 3.14
2.00, 92.12, 180, 3.14
2.00, 92.14, 175, 3.14
2.00, 92.17, 169, 3.14
2.00, 92.20, 163, 3.14
2.00, 92.23, 156, 3.14
2.00, 92.26, 148, 3.14
2.00, 92.28, 141, 3.14
2.00, 92.31, 133, 3.14
2.00, 92.34, 124, 3.14
2.00, 92.37, 115, 3.14
2.00, 92.40, 106, 3.14
2.00, 92.43, 96, 3.14
2.00, 92.45, 86, 3.14
2.00, 92.48, 77, 3.14
2.00, 92.51, 66, 3.14
2.00, 92.53, 56, 3.14
2.00, 92.56, 46, 3.14
2.00, 92.59, 35, 3.14
2.00, 92.61, 25, 3.14
2.00, 92.64, 13, 3.14
2.00, 92.67, 1, 3.14
2.00, 92.70, -10, 3.14
2.00, 92.73, -21, 3.14
2.00, 92.76, -32, 3.14
2.00, 92.78, -43, 3.14
2.00, 92.81, -53, 3.14
2.00, 92.84, -63, 3.14
2.00, 92.86, -73, 3.14
2.00, 92.89, -84, 3.14
2.00, 92.92, -94, 3.14
2.00, 92.95, -103, 3.14
2.00, 92.98, -113, 3.14
2.00, 93.00, -122, 3.14
2.00, 93.04, -132, 3.14
2.00, 93.06, -140, 3.14
2.00, 93.09, -148, 3.14
2.00, 93.12, -156, 3.14
2.00, 93.15, -163, 3.14
2.00, 93.18, -169, 3.14
2.00, 93.21, -175, 3.14
2.00, 93.24, -181, 3.14
2.00, 93.27, -185, 3.14
2.00, 93.30, -190, 3.14
2.00, 93.33, -193, 3.14
2.00, 93.36, -196, 3.14
2.00, 93.38, -198, 3.14
2.00, 93.41, -200, 3.14
2.00, 93.44, -200, 3.14
2.00, 93.47, -200, 3.14
2.00, 93.50, -200, 3.14
2.00, 93.53, -199, 3.14
2.00, 93.56, -197, 3.14
2.00, 93.59, -194, 3.14
2.00, 93.62, -191, 3.14
2.00, 93.65, -187, 3.14
2.00, 93.68, -183, 3.14
2.00, 93.70, -177, 3.14
2.00, 93.73, -172, 3.14
2.00, 93.76, -165, 3.14
2.00, 93.79, -159, 3.14
2.00, 93.82, -151, 3.14
2.00, 93.85, -143, 3.14
2.00, 93.88, -135, 3.14
2.00, 93.91, -126, 3.14
2.00, 93.94, -117, 3.14
2.00, 93.97, -107, 3.14
2.00, 94.00, -97, 3.14
2.00, 94.02, -87, 3.14
2.00, 94.05, -77, 3.14
2.00, 94.08, -66, 3.14
2.00, 94.11, -56, 3.14
2.00, 94.14, -45, 3.14
2.00, 94.16, -34, 3.14
2.00, 94.19, -23, 3.14
2.00, 94.22, -12, 3.14
2.00, 94.25, 0, 3.14
2.50, 0.00, 0, 3.14
2.50, 0.02, 10, 3.14
2.50, 0.05, 23, 3.14
2.50, 0.07, 36, 3.14
2.50, 0.10, 48, 3.14
2.50, 0.12, 61, 3.14
2.50, 0.15, 74, 3.14
2.50, 0.18, 85, 3.14
2.50, 0.20, 97, 3.14
2.50, 0.23, 108, 3.14
2.50, 0.26, 119, 3.14
2.50, 0.28, 130, 3.14
2.50, 0.31, 139, 3.14
2.50, 0.34, 149, 3.14
2.50, 0.36, 158, 3.14
2.50, 0.39, 165, 3.14
2.50, 0.42, 173, 3.14
2.50, 0.45, 179, 3.14
2.50, 0.47, 184, 3.14
2.50, 0.50, 189, 3.14
2.50, 0.53, 193, 3.14
2.50, 0.55, 196, 3.14
2.50, 0.58, 198, 3.14
2.50, 0.61, 199, 3.14
2.50, 0.64, 199, 3.14
2.50, 0.66, 199, 3.14
2.50, 0.69, 197, 3.14
2.50, 0.72, 195, 3.14
2.50, 0.74, 191, 3.14
2.50, 0.77, 187, 3.14
2.50, 0.80, 182, 3.14
2.50, 0.82, 176, 3.14
2.50, 0.85, 169, 3.14
2.50, 0.88, 162, 3.14
2.50, 0.90, 154, 3.14
2.50, 0.93, 145, 3.14
2.50, 0.96, 135, 3.14
2.50, 0.99, 125, 3.14
2.50, 1.01, 114, 3.14
2.50, 1.04, 102, 3.14
2.50, 1.07, 91, 3.14
2.50, 1.09, 79, 3.14
2.50, 1.12, 67, 3.14
2.50, 1.15, 54, 3.14
2.50, 1.17, 42, 3.14
2.50, 1.20, 29, 3.14
2.50, 1.22, 16, 3.14
2.50, 1.25, 3, 3.14
2.50, 1.28, -10, 3.14
2.50, 1.30, -23, 3.14
2.50, 1.33, -36, 3.14
2.50, 1.36, -50, 3.14
2.50, 1.38, -63, 3.14
2.50, 1.41, -75, 3.14
2.50, 1.44, -88, 3.14
2.50, 1.46, -99, 3.14
2.50, 1.49, -111, 3.14
2.50, 1.52, -122, 3.14
2.50, 1.55, -133, 3.14
2.50, 1.57, -143, 3.14
2.50, 1.60, -153, 3.14
2.50, 1.63, -162, 3.14
2.50, 1.66, -169, 3.14
2.50, 1.69, -177, 3.14
2.50, 1.71, -183, 3.15
2.50, 1.74, -188, 3.14
2.50, 1.77, -193, 3.15
2.50, 1.80, -196, 3.14
2.50, 1.83, -198, 3.15
2.50, 1.86, -200, 3.14
2.50, 1.88, -200, 3.14
2.50, 1.91, -200, 3.14
2.50, 1.94, -199, 3.14
2.50, 1.97, -196, 3.14
2.50, 2.00, -193, 3.14
2.50, 2.03, -188, 3.14
2.50, 2.05, -183, 3.14
2.50, 2.08, -177, 3.14
2.50, 2.11, -170, 3.14
2.50, 2.14, -162, 3.14
2.50, 2.17, -153, 3.14
2.50, 2.19, -144, 3.14
2.50, 2.22, -134, 3.14
2.50, 2.25, -123, 3.14
2.50, 2.28, -111, 3.14
2.50, 2.31, -100, 3.14
2.50, 2.33, -88, 3.14
2.50, 2.36, -75, 3.14
2.50, 2.39, -63, 3.14
2.50, 2.42, -49, 3.14
2.50, 2.44, -36, 3.14
2.50, 2.47, -23, 3.14
2.50, 2.50, -9, 3.14
2.50, 2.52, 4, 3.14
2.50, 2.55, 18, 3.14
2.50, 2.58, 32, 3.14
2.50, 2.61, 45, 3.14
2.50, 2.63, 58, 3.14
2.50, 2.66, 70, 3.14
2.50, 2.68, 81, 3.14
2.50, 2.70, 91, 3.14
2.50, 2.73, 102, 3.14
2.50, 2.76, 114, 3.14
2.50, 2.78, 124, 3.14
2.50, 2.81, 135, 3.14
2.50, 2.84, 144, 3.14
2.50, 2.86, 153, 3.14
2.50, 2.89, 162, 3.14
2.50, 2.92, 169, 3.14
2.50, 2.94, 176, 3.14
2.50, 2.97, 182, 3.14
2.50, 3.00, 187, 3.14
2.50, 3.03, 191, 3.14
2.50, 3.05, 195, 3.14
2.50, 3.08, 197, 3.14
2.50, 3.11, 199, 3.14
2.50, 3.13, 199, 3.14
2.50, 3.16, 199, 3.14
2.50, 3.19, 198, 3.14
2.50, 3.22, 196, 3.14
2.50, 3.24, 193, 3.14
2.50, 3.27, 189, 3.14
2.50, 3.30, 185, 3.14
2.50, 3.32, 179, 3.14
2.50, 3.35, 173, 3.14
2.50, 3.38, 166, 3.14
2.50, 3.40, 158, 3.14
2.50, 3.43, 149, 3.14
2.50, 3.46, 140, 3.14
2.50, 3.49, 130, 3.14
2.50, 3.51, 120, 3.14
2.50, 3.54, 109, 3.14
2.50, 3.57, 97, 3.14
2.50, 3.59, 86, 3.14
2.50, 3.62, 73, 3.14
2.50, 3.64, 61, 3.14
2.50, 3.67, 49, 3.14
2.50, 3.70, 36, 3.14
2.50, 3.72, 23, 3.14
2.50, 3.75, 10, 3.14
2.50, 3.78, -3, 3.14
2.50, 3.80, -16, 3.14
2.50, 3.83, -29, 3.14
2.50, 3.85, -42, 3.14
2.50, 3.88, -56, 3.14
2.50, 3.91, -69, 3.14
2.50, 3.93, -81, 3.14
2.50, 3.96, -93, 3.14
2.50, 3.99, -105, 3.14
2.50, 4.02, -117, 3.14
2.50, 4.05, -128, 3.14
2.50, 4.07, -138, 3.14
2.50, 4.10, -148, 3.14
2.50, 4.13, -157, 3.14
2.50, 4.16, -166, 3.14
2.50, 4.19, -173, 3.14
2.50, 4.21, -180, 3.15
2.50, 4.24, -186, 3.14
2.50, 4.27, -190, 3.15
2.50, 4.30, -194, 3.15
2.50, 4.33, -197, 3.15
2.50, 4.36, -199, 3.15
2.50, 4.38, -200, 3.14
2.50, 4.41, -200, 3.14
2.50, 4.44, -199, 3.14
2.50, 4.47, -198, 3.14
2.50, 4.50, -195, 3.14
2.50, 4.52, -191, 3.14
2.50, 4.55, -186, 3.14
2.50, 4.58, -180, 3.14
2.50, 4.61, -174, 3.14
2.50, 4.64, -166, 3.14
2.50, 4.66, -158, 3.14
2.50, 4.69, -149, 3.14
2.50, 4.72, -139, 3.14
2.50, 4.75, -129, 3.14
2.50, 4.78, -118, 3.14
2.50, 4.80, -106, 3.14
2.50, 4.83, -94, 3.14
2.50, 4.86, -82, 3.14
2.50, 4.89, -69, 3.14
2.50, 4.91, -57, 3.14
2.50, 4.94, -43, 3.14
2.50, 4.97, -29, 3.14
2.50, 5.00, -16, 3.14
2.50, 5.02, -2, 3.14
2.50, 5.05, 12, 3.14
2.50, 5.08, 26, 3.14
2.50, 5.11, 39, 3.14
2.50, 5.13, 52, 3.14
2.50, 5.16, 65, 3.14
2.50, 5.18, 77, 3.14
2.50, 5.21, 88, 3.14
2.50, 5.23, 98, 3.14
2.50, 5.25, 108, 3.14
2.50, 5.28, 119, 3.14
2.50, 5.31, 130, 3.14
2.50, 5.34, 139, 3.14
2.50, 5.36, 149, 3.14
2.50, 5.39, 157, 3.14
2.50, 5.42, 165, 3.14
2.50, 5.44, 173, 3.14
2.50, 5.47, 179, 3.14
2.50, 5.50, 185, 3.14
2.50, 5.53, 189, 3.14
2.50, 5.55, 193, 3.14
2.50, 5.58, 196, 3.14
2.50, 5.61, 198, 3.14
2.50, 5.63, 199, 3.14
2.50, 5.66, 199, 3.14
2.50, 5.69, 199, 3.14
2.50, 5.71, 197, 3.14
2.50, 5.74, 195, 3.14
2.50, 5.77, 191, 3.14
2.50, 5.80, 187, 3.14
2.50, 5.82, 182, 3.14
2.50, 5.85, 176, 3.14
2.50, 5.88, 169, 3.14
2.50, 5.90, 162, 3.14
2.50, 5.93, 154, 3.14
2.50, 5.96, 144, 3.14
2.50, 5.99, 135, 3.14
2.50, 6.01, 125, 3.14
2.50, 6.04, 114, 3.14
2.50, 6.07, 103, 3.14
2.50, 6.09, 91, 3.14
2.50, 6.12, 79, 3.14
2.50, 6.15, 67, 3.14
2.50, 6.17, 54, 3.14
2.50, 6.20, 42, 3.14
2.50, 6.22, 29, 3.14
2.50, 6.25, 16, 3.14
2.50, 6.28, 3, 3.14
2.50, 6.30, -10, 3.14
2.50, 6.33, -23, 3.14
2.50, 6.36, -36, 3.14
2.50, 6.38, -49, 3.14
2.50, 6.41, -62, 3.14
2.50, 6.44, -75, 3.14
2.50, 6.46, -87, 3.14
2.50, 6.49, -99, 3.14
2.50, 6.52, -111, 3.14
2.50, 6.55, -123, 3.14
2.50, 6.57, -133, 3.14
2.50, 6.60, -143, 3.14
2.50, 6.63, -153, 3.14
2.50, 6.66, -161, 3.14
2.50, 6.69, -170, 3.14
2.50, 6.71, -177, 3.14
2.50, 6.74, -183, 3.14
2.50, 6.77, -188, 3.15
2.50, 6.80, -192, 3.14
2.50, 6.83, -196, 3.15
2.50, 6.85, -198, 3.14
2.50, 6.88, -200, 3.14
2.50, 6.91, -200, 3.14
2.50, 6.94, -200, 3.14
2.50, 6.97, -199, 3.14
2.50, 6.99, -196, 3.14
2.50, 7.02, -193, 3.14
2.50, 7.05, -189, 3.14
2.50, 7.08, -183, 3.14
2.50, 7.11, -177, 3.14
2.50, 7.13, -170, 3.14
2.50, 7.16, -162, 3.14
2.50, 7.19, -154, 3.14
2.50, 7.22, -144, 3.14
2.50, 7.25, -134, 3.14
2.50, 7.28, -123, 3.14
2.50, 7.30, -112, 3.14
2.50, 7.33, -100, 3.14
2.50, 7.36, -87, 3.14
2.50, 7.39, -76, 3.15
2.50, 7.41, -62, 3.14
2.50, 7.44, -49, 3.14
2.50, 7.47, -36, 3.14
2.50, 7.50, -23, 3.14
2.50, 7.52, -10, 3.14
2.50, 7.55, 4, 3.14
2.50, 7.58, 18, 3.14
2.50, 7.61, 32, 3.14
2.50, 7.63, 46, 3.14
2.50, 7.66, 59, 3.14
2.50, 7.69, 71, 3.14
2.50, 7.71, 82, 3.14
2.50, 7.73, 92, 3.14
2.50, 7.76, 102, 3.14
2.50, 7.78, 114, 3.14
2.50, 7.81, 125, 3.14
2.50, 7.84, 135, 3.14
2.50, 7.86, 144, 3.14
2.50, 7.89, 153, 3.14
2.50, 7.92, 162, 3.14
2.50, 7.94, 169, 3.14
2.50, 7.97, 176, 3.14
2.50, 8.00, 182, 3.14
2.50, 8.03, 187, 3.14
2.50, 8.05, 191, 3.14
2.50, 8.08, 195, 3.14
2.50, 8.11, 197, 3.14
2.50, 8.13, 199, 3.14
2.50, 8.16, 199, 3.14
2.50, 8.19, 199, 3.14
2.50, 8.22, 198, 3.14
2.50, 8.24, 196, 3.14
2.50, 8.27, 193, 3.14
2.50, 8.30, 189, 3.14
2.50, 8.32, 185, 3.14
2.50, 8.35, 179, 3.14
2.50, 8.38, 173, 3.14
2.50, 8.40, 165, 3.14
2.50, 8.43, 158, 3.14
2.50, 8.46, 149, 3.14
2.50, 8.49, 140, 3.14
2.50, 8.51, 130, 3.14
2.50, 8.54, 119, 3.14
2.50, 8.57, 108, 3.14
2.50, 8.59, 96, 3.14
2.50, 8.62, 85, 3.14
2.50, 8.65, 73, 3.14
2.50, 8.67, 61, 3.14
2.50, 8.70, 48, 3.14
2.50, 8.72, 36, 3.14
2.50, 8.75, 23, 3.14
2.50, 8.78, 10, 3.14
2.50, 8.80, -3, 3.14
2.50, 8.83, -16, 3.14
2.50, 8.86, -30, 3.14
2.50, 8.88, -43, 3.14
2.50, 8.91, -56, 3.14
2.50, 8.94, -69, 3.14
2.50, 8.96, -81, 3.14
2.50, 8.99, -94, 3.14
2.50, 9.02, -106, 3.14
2.50, 9.04, -117, 3.14
2.50, 9.07, -128, 3.14
2.50, 9.10, -138, 3.14
2.50, 9.13, -148, 3.14
2.50, 9.16, -158, 3.14
2.50, 9.18, -166, 3.14
2.50, 9.21, -173, 3.14
2.50, 9.24, -180, 3.14
2.50, 9.27, -186, 3.14
2.50, 9.30, -191, 3.15
2.50, 9.33, -194, 3.15
2.50, 9.35, -197, 3.14
2.50, 9.38, -199, 3.14
2.50, 9.41, -200, 3.14
2.50, 9.44, -200, 3.14
2.50, 9.47, -199, 3.14
2.50, 9.50, -197, 3.14
2.50, 9.52, -195, 3.14
2.50, 9.55, -191, 3.14
2.50, 9.58, -186, 3.14
2.50, 9.61, -180, 3.14
2.50, 9.64, -174, 3.14
2.50, 9.66, -166, 3.14
2.50, 9.69, -158, 3.14
2.50, 9.72, -149, 3.14
2.50, 9.75, -139, 3.14
2.50, 9.78, -129, 3.14
2.50, 9.80, -117, 3.14
2.50, 9.83, -106, 3.15
2.50, 9.86, -94, 3.14
2.50, 9.89, -81, 3.14
2.50, 9.91, -69, 3.14
2.50, 9.94, -56, 3.14
2.50, 9.97, -43, 3.14
2.50, 9.99, -30, 3.14
2.50, 10.02, -16, 3.14
2.50, 10.05, -2, 3.14
2.50, 10.08, 12, 3.14
2.50, 10.11, 26, 3.14
2.50, 10.14, 40, 3.14
2.50, 10.16, 53, 3.14
2.50, 10.19, 66, 3.14
2.50, 10.21, 78, 3.14
2.50, 10.24, 89, 3.14
2.50, 10.27, 101, 3.14
2.50, 10.29, 113, 3.14
2.50, 10.32, 124, 3.14
2.50, 10.35, 135, 3.14
2.50, 10.38, 145, 3.14
2.50, 10.41, 154, 3.14
2.50, 10.43, 163, 3.14
2.50, 10.46, 170, 3.14
2.50, 10.49, 177, 3.14
2.50, 10.52, 183, 3.14
2.50, 10.55, 188, 3.14
2.50, 10.57, 192, 3.14
2.50, 10.60, 196, 3.14
2.50, 10.63, 198, 3.14
2.50, 10.66, 199, 3.14
2.50, 10.69, 199, 3.14
2.50, 10.71, 199, 3.14
2.50, 10.74, 197, 3.14
2.50, 10.77, 194, 3.14
2.50, 10.80, 191, 3.14
2.50, 10.83, 186, 3.14
2.50, 10.86, 181, 3.14
2.50, 10.88, 174, 3.14
2.50, 10.91, 167, 3.14
2.50, 10.94, 159, 3.14
2.50, 10.97, 150, 3.14
2.50, 11.00, 141, 3.14
2.50, 11.03, 130, 3.14
2.50, 11.05, 120, 3.14
2.50, 11.08, 108, 3.14
2.50, 11.11, 96, 3.14
2.50, 11.14, 84, 3.14
2.50, 11.16, 71, 3.14
2.50, 11.19, 59, 3.14
2.50, 11.22, 45, 3.14
2.50, 11.25, 32, 3.14
2.50, 11.27, 19, 3.14
2.50, 11.30, 5, 3.14
2.50, 11.33, -9, 3.14
2.50, 11.35, -23, 3.14
2.50, 11.38, -36, 3.14
2.50, 11.41, -50, 3.14
2.50, 11.44, -63, 3.14
2.50, 11.46, -76, 3.14
2.50, 11.49, -88, 3.14
2.50, 11.52, -100, 3.14
2.50, 11.55, -113, 3.14
2.50, 11.58, -125, 3.14
2.50, 11.61, -136, 3.14
2.50, 11.64, -146, 3.14
2.50, 11.67, -156, 3.14
2.50, 11.69, -164, 3.14
2.50, 11.72, -172, 3.14
2.50, 11.75, -179, 3.14
2.50, 11.78, -185, 3.14
2.50, 11.81, -190, 3.15
2.50, 11.84, -195, 3.14
2.50, 11.87, -198, 3.14
2.50, 11.90, -199, 3.14
2.50, 11.93, -200, 3.14
2.50, 11.96, -200, 3.14
2.50, 11.99, -199, 3.14
2.50, 12.01, -197, 3.14
2.50, 12.04, -194, 3.14
2.50, 12.07, -189, 3.14
2.50, 12.10, -184, 3.14
2.50, 12.13, -178, 3.14
2.50, 12.16, -170, 3.14
2.50, 12.19, -162, 3.14
2.50, 12.22, -153, 3.14
2.50, 12.25, -144, 3.14
2.50, 12.28, -133, 3.14
2.50, 12.31, -122, 3.14
2.50, 12.33, -110, 3.14
2.50, 12.36, -97, 3.14
2.50, 12.39, -85, 3.14
2.50, 12.42, -72, 3.14
2.50, 12.45, -59, 3.14
2.50, 12.48, -45, 3.14
2.50, 12.50, -32, 3.14
2.50, 12.53, -17, 3.14
2.50, 12.56, -2, 3.14
2.50, 12.59, 12, 3.14
2.50, 12.62, 27, 3.14
2.50, 12.65, 42, 3.14
2.50, 12.68, 56, 3.14
2.50, 12.71, 69, 3.14
2.50, 12.74, 82, 3.14
2.50, 12.76, 93, 3.14
2.50, 12.78, 103, 3.14
2.50, 12.81, 112, 3.14
2.50, 12.83, 123, 3.14
2.50, 12.86, 134, 3.14
2.50, 12.89, 144, 3.14
2.50, 12.92, 153, 3.14
2.50, 12.95, 162, 3.14
2.50, 12.97, 170, 3.14
2.50, 13.00, 177, 3.14
2.50, 13.03, 183, 3.14
2.50, 13.06, 188, 3.14
2.50, 13.09, 192, 3.14
2.50, 13.11, 195, 3.14
2.50, 13.14, 198, 3.14
2.50, 13.17, 199, 3.14
2.50, 13.20, 199, 3.14
2.50, 13.23, 199, 3.14
2.50, 13.25, 197, 3.14
2.50, 13.28, 195, 3.14
2.50, 13.31, 191, 3.14
2.50, 13.34, 187, 3.14
2.50, 13.37, 181, 3.14
2.50, 13.39, 175, 3.14
2.50, 13.42, 168, 3.14
2.50, 13.45, 160, 3.14
2.50, 13.48, 151, 3.14
2.50, 13.51, 142, 3.14
2.50, 13.54, 131, 3.14
2.50, 13.56, 121, 3.14
2.50, 13.59, 109, 3.14
2.50, 13.62, 97, 3.14
2.50, 13.65, 85, 3.14
2.50, 13.67, 72, 3.14
2.50, 13.70, 60, 3.14
2.50, 13.73, 47, 3.14
2.50, 13.75, 33, 3.14
2.50, 13.78, 20, 3.14
2.50, 13.81, 7, 3.14
2.50, 13.83, -6, 3.14
2.50, 13.86, -20, 3.14
2.50, 13.89, -34, 3.14
2.50, 13.92, -47, 3.14
2.50, 13.95, -61, 3.14
2.50, 13.97, -74, 3.14
2.50, 14.00, -87, 3.14
2.50, 14.03, -99, 3.14
2.50, 14.06, -111, 3.14
2.50, 14.09, -123, 3.14
2.50, 14.12, -134, 3.14
2.50, 14.15, -145, 3.14
2.50, 14.17, -154, 3.14
2.50, 14.20, -163, 3.14
2.50, 14.23, -171, 3.15
2.50, 14.26, -179, 3.14
2.50, 14.29, -185, 3.15
2.50, 14.32, -190, 3.14
2.50, 14.35, -194, 3.15
2.50, 14.38, -197, 3.14
2.50, 14.41, -199, 3.14
2.50, 14.44, -200, 3.14
2.50, 14.47, -200, 3.14
2.50, 14.50, -199, 3.14
2.50, 14.52, -197, 3.14
2.50, 14.55, -194, 3.14
2.50, 14.58, -190, 3.14
2.50, 14.61, -185, 3.14
2.50, 14.64, -179, 3.14
2.50, 14.67, -171, 3.14
2.50, 14.70, -163, 3.14
2.50, 14.73, -155, 3.14
2.50, 14.76, -145, 3.14
2.50, 14.79, -134, 3.14
2.50, 14.82, -123, 3.14
2.50, 14.84, -112, 3.14
2.50, 14.87, -99, 3.14
2.50, 14.90, -87, 3.14
2.50, 14.93, -74, 3.14
2.50, 14.96, -60, 3.14
2.50, 14.99, -47, 3.14
2.50, 15.01, -33, 3.14
2.50, 15.04, -19, 3.14
2.50, 15.07, -5, 3.14
2.50, 15.10, 9, 3.14
2.50, 15.13, 23, 3.14
2.50, 15.15, 36, 3.14
2.50, 15.18, 50, 3.14
2.50, 15.21, 63, 3.14
2.50, 15.24, 75, 3.14
2.50, 15.26, 86, 3.14
2.50, 15.29, 98, 3.14
2.50, 15.31, 109, 3.14
2.50, 15.34, 121, 3.14
2.50, 15.37, 132, 3.14
2.50, 15.40, 142, 3.14
2.50, 15.43, 152, 3.14
2.50, 15.45, 160, 3.14
2.50, 15.48, 168, 3.14
2.50, 15.51, 175, 3.14
2.50, 15.54, 182, 3.14
2.50, 15.57, 187, 3.14
2.50, 15.59, 191, 3.14
2.50, 15.62, 195, 3.14
2.50, 15.65, 197, 3.14
2.50, 15.68, 199, 3.14
2.50, 15.71, 199, 3.14
2.50, 15.73, 199, 3.14
2.50, 15.76, 198, 3.14
2.50, 15.79, 195, 3.14
2.50, 15.82, 192, 3.14
2.50, 15.85, 188, 3.14
2.50, 15.87, 183, 3.14
2.50, 15.90, 176, 3.14
2.50, 15.93, 169, 3.14
2.50, 15.96, 162, 3.14
2.50, 15.99, 153, 3.14
2.50, 16.01, 144, 3.14
2.50, 16.04, 134, 3.14
2.50, 16.07, 123, 3.14
2.50, 16.10, 112, 3.14
2.50, 16.13, 99, 3.14
2.50, 16.15, 88, 3.14
2.50, 16.18, 76, 3.14
2.50, 16.21, 63, 3.14
2.50, 16.23, 50, 3.14
2.50, 16.26, 36, 3.14
2.50, 16.29, 23, 3.14
2.50, 16.32, 9, 3.14
2.50, 16.34, -4, 3.14
2.50, 16.37, -18, 3.14
2.50, 16.40, -31, 3.14
2.50, 16.43, -44, 3.14
2.50, 16.45, -58, 3.14
2.50, 16.48, -71, 3.14
2.50, 16.51, -84, 3.14
2.50, 16.54, -97, 3.14
2.50, 16.57, -109, 3.14
2.50, 16.60, -121, 3.14
2.50, 16.62, -132, 3.14
2.50, 16.65, -142, 3.14
2.50, 16.68, -153, 3.14
2.50, 16.71, -162, 3.14
2.50, 16.74, -170, 3.14
2.50, 16.77, -177, 3.14
2.50, 16.80, -184, 3.14
2.50, 16.83, -189, 3.14
2.50, 16.86, -193, 3.14
2.50, 16.89, -197, 3.14
2.50, 16.92, -199, 3.15
2.50, 16.94, -200, 3.14
2.50, 16.97, -200, 3.14
2.50, 17.00, -200, 3.14
2.50, 17.03, -198, 3.14
2.50, 17.06, -195, 3.14
2.50, 17.09, -191, 3.14
2.50, 17.12, -186, 3.14
2.50, 17.15, -180, 3.14
2.50, 17.18, -173, 3.14
2.50, 17.21, -165, 3.14
2.50, 17.23, -157, 3.14
2.50, 17.26, -147, 3.14
2.50, 17.29, -137, 3.14
2.50, 17.32, -125, 3.14
2.50, 17.35, -114, 3.14
2.50, 17.38, -102, 3.14
2.50, 17.41, -89, 3.14
2.50, 17.44, -76, 3.14
2.50, 17.47, -62, 3.14
2.50, 17.49, -49, 3.14
2.50, 17.52, -35, 3.14
2.50, 17.55, -22, 3.14
2.50, 17.58, -8, 3.14
2.50, 17.61, 7, 3.14
2.50, 17.64, 21, 3.14
2.50, 17.67, 35, 3.14
2.50, 17.69, 49, 3.14
2.50, 17.72, 63, 3.14
2.50, 17.75, 76, 3.14
2.50, 17.78, 88, 3.14
2.50, 17.80, 98, 3.14
2.50, 17.82, 107, 3.14
2.50, 17.85, 119, 3.14
2.50, 17.88, 130, 3.14
2.50, 17.90, 140, 3.14
2.50, 17.93, 150, 3.14
2.50, 17.96, 159, 3.14
2.50, 17.99, 167, 3.14
2.50, 18.02, 174, 3.14
2.50, 18.04, 180, 3.14
2.50, 18.07, 186, 3.14
2.50, 18.10, 191, 3.14
2.50, 18.13, 194, 3.14
2.50, 18.16, 197, 3.14
2.50, 18.19, 199, 3.14
2.50, 18.21, 199, 3.14
2.50, 18.24, 199, 3.14
2.50, 18.27, 198, 3.14
2.50, 18.30, 196, 3.14
2.50, 18.33, 193, 3.14
2.50, 18.35, 189, 3.14
2.50, 18.38, 184, 3.14
2.50, 18.41, 177, 3.14
2.50, 18.44, 171, 3.14
2.50, 18.47, 163, 3.14
2.50, 18.50, 154, 3.14
2.50, 18.52, 145, 3.14
